id,code,name,description,category_id/id,active
ii_pdv_exemption_pdv_rs_10_2_1,PDV-RS-10-2-1,PDV-RS-10-2-1,ovde ide teks clana,pdv_cat_ae20,True
ii_pdv_exemption_pdv_rs_10_2_2,PDV-RS-10-2-2,PDV-RS-10-2-2,"Poreski dužnik, u smislu ovog zakona, je primalac dobara, obveznik PDV, za promet građevinskih objekata i ekonomski deljivih celina u okviru tih objekata, uključujući i vlasničke udele na tim dobrima, izvršen od strane drugog obveznika PDV, u slučaju kada je ugovorom na osnovu kojeg se vrši promet tih dobara predviđeno da će se na taj promet obračunati PDV u skladu sa ovim zakonom",pdv_cat_ae20,True
ii_pdv_exemption_pdv_rs_10_2_3,PDV-RS-10-2-3,PDV-RS-10-2-3,"primalac dobara i usluga iz oblasti građevinarstva, obveznik PDV, odnosno lice iz člana 9. stav 1. ovog zakona, za promet izvršen od strane obveznika PDV, ako je vrednost tog prometa veća od 500.000 dinara, bez PDV;",pdv_cat_ae20,True
ii_pdv_exemption_pdv_rs_10_2_4,PDV-RS-10-2-4,PDV-RS-10-2-4,"primalac električne energije i prirodnog gasa koji se isporučuju preko prenosne, transportne i distributivne mreže, obveznik PDV koji je ova dobra nabavio radi dalje prodaje, za promet električne energije i prirodnog gasa izvršen od strane drugog obveznika PDV;",pdv_cat_ae20,True
ii_pdv_exemption_pdv_rs_10_2_5_1,PDV-RS-10-2-5-1,PDV-RS-10-2-5-1,hipotekovane nepokretnosti kod realizacije hipoteke u skladu sa zakonom kojim se uređuje hipoteka;,pdv_cat_ae20,True
ii_pdv_exemption_pdv_rs_10_2_5_2,PDV-RS-10-2-5-2,PDV-RS-10-2-5-2,predmeta založnog prava kod realizacije ugovora o zalozi u skladu sa zakonom kojim se uređuje založno pravo na pokretnim stvarima,pdv_cat_ae20,True
ii_pdv_exemption_pdv_rs_10_2_5_3,PDV-RS-10-2-5-3,PDV-RS-10-2-5-3,dobara ili usluga nad kojima se sprovodi izvršenje u izvršnom postupku u skladu sa zakonom;,pdv_cat_ae20,True
ii_pdv_exemption_pdv_rs_36b_6,PDV-RS-36b-6,PDV-RS-36b-6,,pdv_cat_ae20,True
ii_pdv_exemption_pdv_rs_25_1_1,PDV-RS-25-1-1,PDV-RS-25-1-1,"PDV se ne plaća u prometu novca i kapitala, i to kod: poslovanja i posredovanja u poslovanju zakonskim sredstvima plaćanja, osim papirnog i kovanog novca koji se ne koristi kao zakonsko sredstvo plaćanja ili ima numizmatičku vrednost; usluga osiguranja i reosiguranja, uključujući prateće usluge posrednika i agenta (zastupnika) u osiguranju",pdv_cat_e,True
ii_pdv_exemption_pdv_rs_25_1_1a,PDV-RS-25-1-1a,PDV-RS-25-1-1a,prenosa virtuelnih valuta i zamene virtuelnih valuta za novčana sredstva u skladu sa zakonom kojim se uređuje digitalna imovina;,pdv_cat_e,True
ii_pdv_exemption_pdv_rs_25_1_2,PDV-RS-25-1-2,PDV-RS-25-1-2,"poslovanja i posredovanja u poslovanju akcijama, udelima u društvima i udruženjima, obveznicama i drugim hartijama od vrednosti, osim poslovanja koje se odnosi na čuvanje i upravljanje hartijama od vrednosti",pdv_cat_e,True
ii_pdv_exemption_pdv_rs_25_1_3,PDV-RS-25-1-3,PDV-RS-25-1-3,"kreditnih poslova, uključujući posredovanje, kao i novčanih pozajmica;",pdv_cat_e,True
ii_pdv_exemption_pdv_rs_25_1_4,PDV-RS-25-1-4,PDV-RS-25-1-4,"preuzimanja obaveza, garancija i drugih sredstava obezbeđenja, uključujući posredovanje;",pdv_cat_e,True
ii_pdv_exemption_pdv_rs_25_1_5,PDV-RS-25-1-5,PDV-RS-25-1-5,"poslovanja i posredovanja u poslovanju depozitima, tekućim i žiro računima, nalozima za plaćanje, kao i platnim prometom i doznakama;",pdv_cat_e,True
ii_pdv_exemption_pdv_rs_25_1_6,PDV-RS-25-1-6,PDV-RS-25-1-6,"poslovanja i posredovanja u poslovanju novčanim potraživanjima, čekovima, menicama i drugim sličnim hartijama od vrednosti, osim naplate potraživanja za druga lica",pdv_cat_e,True
ii_pdv_exemption_pdv_rs_25_1_7,PDV-RS-25-1-7,PDV-RS-25-1-7,poslovanja društava za upravljanje investicionim fondovima u skladu sa propisima kojima se uređuju investicioni fondovi;,pdv_cat_e,True
ii_pdv_exemption_pdv_rs_25_1_8,PDV-RS-25-1-8,PDV-RS-25-1-8,poslovanja društava za upravljanje dobrovoljnim penzijskim fondovima u skladu sa propisima kojima se uređuju dobrovoljni penzijski fondovi i penzijski planovi,pdv_cat_e,True
ii_pdv_exemption_pdv_rs_25_2_1,PDV-RS-25-2-1,PDV-RS-25-2-1,"PDV se ne plaća i na promet usluga osiguranja i reosiguranja, uključujući prateće usluge posrednika i agenta (zastupnika) u osiguranju;",pdv_cat_e,True
ii_pdv_exemption_pdv_rs_25_2_10,PDV-RS-25-2-10,PDV-RS-25-2-10,"PDV se ne plaća i na promet: ljudskih organa, tkiva, telesnih tečnosti i ćelija, krvi i majčinog mleka",pdv_cat_e,True
ii_pdv_exemption_pdv_rs_25_2_11,PDV-RS-25-2-11,PDV-RS-25-2-11,"usluga socijalnog staranja i zaštite, dečje zaštite i zaštite mladih, usluga ustanova socijalne zaštite, kao i sa njima neposredno povezanog prometa dobara i usluga od strane lica registrovanih za obavljanje tih delatnosti;",pdv_cat_e,True
ii_pdv_exemption_pdv_rs_25_2_12,PDV-RS-25-2-12,PDV-RS-25-2-12,"usluga smeštaja i ishrane učenika i studenata u školskim i studentskim domovima ili sličnim ustanovama, kao i sa njima neposredno povezan promet dobara i usluga;",pdv_cat_e,True
ii_pdv_exemption_pdv_rs_25_2_13,PDV-RS-25-2-13,PDV-RS-25-2-13,"usluga obrazovanja (predškolsko, osnovno, srednje, više i visoko) i profesionalne prekvalifikacije, kao i sa njima neposredno povezanog prometa dobara i usluga od strane lica registrovanih za obavljanje tih delatnosti, ako se ove delatnosti obavljaju u skladu sa propisima koji uređuju tu oblast;",pdv_cat_e,True
ii_pdv_exemption_pdv_rs_25_2_14,PDV-RS-25-2-14,PDV-RS-25-2-14,"usluga iz oblasti kulture i sa njima neposredno povezanog prometa dobara i usluga, od strane lica čija delatnost nije usmerena ka ostvarivanju dobiti, a koja su registrovana za tu delatnost;",pdv_cat_e,True
ii_pdv_exemption_pdv_rs_25_2_15,PDV-RS-25-2-15,PDV-RS-25-2-15,"usluga iz oblasti nauke i sa njima neposredno povezanog prometa dobara i usluga, od strane lica čija delatnost nije usmerena ka ostvarivanju dobiti, a koja su registrovana za tu delatnost;",pdv_cat_e,True
ii_pdv_exemption_pdv_rs_25_2_16,PDV-RS-25-2-16,PDV-RS-25-2-16,usluga verskog karaktera od strane registrovanih crkava i verskih zajednica i sa njima neposredno povezanog prometa dobara i usluga;,pdv_cat_e,True
ii_pdv_exemption_pdv_rs_25_2_17,PDV-RS-25-2-17,PDV-RS-25-2-17,"usluga javnog radiodifuznog servisa, osim usluga komercijalnog karaktera;",pdv_cat_e,True
ii_pdv_exemption_pdv_rs_25_2_18,PDV-RS-25-2-18,PDV-RS-25-2-18,usluga priređivanja igara na sreću;,pdv_cat_e,True
ii_pdv_exemption_pdv_rs_25_2_19,PDV-RS-25-2-19,PDV-RS-25-2-19,"usluga iz oblasti sporta i fizičkog vaspitanja licima koja se bave sportom i fizičkim vaspitanjem, od strane lica čija delatnost nije usmerena ka ostvarivanju dobiti, a koja su registrovana za tu delatnost.",pdv_cat_e,True
ii_pdv_exemption_pdv_rs_25_2_2,PDV-RS-25-2-2,PDV-RS-25-2-2,"PDV se ne plaća i na promet:  zemljišta, kao i na davanje u zakup tog zemljišta;",pdv_cat_e,True
ii_pdv_exemption_pdv_rs_25_2_3,PDV-RS-25-2-3,PDV-RS-25-2-3,"objekata, osim prvog prenosa prava raspolaganja na novoizgrađenim građevinskim objektima ili ekonomski deljivim celinama u okviru tih objekata i prvog prenosa vlasničkog udela na novoizgrađenim građevinskim objektima ili ekonomski deljivim celinama u okviru tih objekata, kao i prometa objekata i ekonomski deljivih celina u okviru tih objekata, uključujući i vlasničke udele na tim dobrima, u slučaju kada je ugovorom na osnovu kojeg se vrši promet tih dobara, zaključenim između obveznika PDV, predviđeno da će se na taj promet obračunati PDV, pod uslovom da sticalac obračunati PDV može u potpunosti odbiti kao prethodni porez;",pdv_cat_e,True
ii_pdv_exemption_pdv_rs_25_2_3a,PDV-RS-25-2-3a,PDV-RS-25-2-3a,dobara i usluga za koje pri nabavci obveznik nije imao pravo na odbitak prethodnog poreza;,pdv_cat_e,True
ii_pdv_exemption_pdv_rs_25_2_3b,PDV-RS-25-2-3b,PDV-RS-25-2-3b,dobara za koja je u prethodnoj fazi prometa postojala obaveza plaćanja poreza u skladu sa zakonom kojim se uređuju porezi na imovinu;,pdv_cat_e,True
ii_pdv_exemption_pdv_rs_25_2_5,PDV-RS-25-2-5,PDV-RS-25-2-5,"udela, hartija od vrednosti, poštanskih vrednosnica, taksenih i drugih važećih vrednosnica po njihovoj utisnutoj vrednosti u Republici, osim vlasničkih udela iz člana 4. ovog zakona;",pdv_cat_e,True
ii_pdv_exemption_pdv_rs_25_2_6,PDV-RS-25-2-6,PDV-RS-25-2-6,"poštanskih usluga od strane javnog preduzeća, kao i sa njima povezanih isporuka dobara;",pdv_cat_e,True
ii_pdv_exemption_pdv_rs_25_2_7,PDV-RS-25-2-7,PDV-RS-25-2-7,"usluga koje pružaju zdravstvene ustanove u skladu sa propisima koji regulišu zdravstvenu zaštitu, uključujući i smeštaj, negu i ishranu bolesnika u tim ustanovama, osim apoteka i apotekarskih ustanova;",pdv_cat_e,True
ii_pdv_exemption_pdv_rs_25_2_8,PDV-RS-25-2-8,PDV-RS-25-2-8,"usluga koje pružaju lekari, stomatolozi ili druga lica u skladu sa propisima koji regulišu zdravstvenu zaštitu;",pdv_cat_e,True
ii_pdv_exemption_pdv_rs_25_2_9,PDV-RS-25-2-9,PDV-RS-25-2-9,"usluga i isporuke zubne protetike u okviru delatnosti zubnog tehničara, kao i isporuka zubne protetike od strane stomatologa;",pdv_cat_e,True
ii_pdv_exemption_pdv_rs_3_dz,PDV-RS-3-DZ,PDV-RS-3-DZ,,pdv_cat_n,True
